date,Temperature,GHR,Pyranometer,Temperature probe,Sun azimuth,Clearness index,Month,Hour,Power
201905150945,665,141,25.1,1.5,-0.559476531641594,0.551813685701549,-0.866025403784439,-1,11.43936
201905151000,712,151,25.4,0.9,-0.641439221965643,0.578622123518384,-0.866025403784439,-1.83697019872103e-16,12.05149
201905151015,753,162,25.799999,0,-0.728356931219098,0.601556794820561,-0.866025403784439,-1.83697019872103e-16,12.46791
201905151030,797,171,26.1,0.3,-0.816489240910623,0.628175266887581,-0.866025403784439,-1.83697019872103e-16,12.87798
201905151045,821,181,26.200001,1.8,-0.898463116893581,0.640683937083834,-0.866025403784439,-1.83697019872103e-16,12.4533
201905151100,844,185,26.700001,3.1,-0.962927313570791,0.654382903475342,-0.866025403784439,1,12.86187
201905151115,875,197,27.200001,1.8,-0.997039427930034,0.676363106837741,-0.866025403784439,1,13.17888
201905151130,890,211,26.799999,0.9,-0.992344721448051,0.688223924728689,-0.866025403784439,1,13.86046
201905151145,891,208,27.6,1.8,-0.950051084642293,0.691626810834952,-0.866025403784439,1,14.109
201905151200,944,219,27.200001,3.4,-0.880218453842405,0.738102657591413,-0.866025403784439,3.06161699786838e-16,14.31579
201905151215,942,231,27.5,3.9,-0.795778531008917,0.744494796656344,-0.866025403784439,3.06161699786838e-16,14.40967
201905151230,914,245,27.700001,3.5,-0.70726259036556,0.732768819631022,-0.866025403784439,3.06161699786838e-16,14.23029
201905151245,897,260,27.4,1,-0.621121912234333,0.732160698631083,-0.866025403784439,3.06161699786838e-16,13.88558
201905151300,891,273,28.299999,3.4,-0.54043582629864,0.743222158527727,-0.866025403784439,-1,13.75527
201905151315,907,340,28.5,2.7,-0.466188159282794,0.776198089988542,-0.866025403784439,-1,13.64345
201905151330,817,306,28.1,2.4,-0.398273671142154,0.720256964347075,-0.866025403784439,-1,12.47126
201905151345,826,269,28.200001,2.8,-0.33610940301344,0.753385355026864,-0.866025403784439,-1,12.81349
201905151400,748,260,28.4,2.4,-0.278957541916284,0.70908533911263,-0.866025403784439,-4.28626379701574e-16,11.71635
201905151415,729,252,28.5,0.5,-0.226078713110155,0.721794874568856,-0.866025403784439,-4.28626379701574e-16,11.55355
201905151430,714,233,28.4,3.8,-0.176795867736609,0.742293674364518,-0.866025403784439,-4.28626379701574e-16,10.90615
201905151445,694,221,28.799999,2,-0.130514371345052,0.761975906923364,-0.866025403784439,-4.28626379701574e-16,11.27113
201905151500,614,221,28.299999,3.9,-0.0867221677610871,0.716518971728585,-0.866025403784439,1,10.27958
201905151515,557,208,27.799999,3.8,-0.0449818823357319,0.695809144915731,-0.866025403784439,1,8.47049
201905151530,613,227,27.700001,1.3,-0.00492049559496534,0.826379419829032,-0.866025403784439,1,9.513535
201905151545,568,209,28.1,3.8,0.033780896570884,0.834040754464482,-0.866025403784439,1,9.226838
201905151600,485,177,28,5.4,0.0713962291391649,0.784202255886971,-0.866025403784439,5.51091059616309e-16,7.728693
201905151615,444,166,27.9,4,0.108162217145646,0.80089300260218,-0.866025403784439,5.51091059616309e-16,7.017724
201905151630,285,157,27.4,3,0.144284711669335,0.58276095417683,-0.866025403784439,5.51091059616309e-16,3.987027
201905151645,348,157,27.4,3.1,0.17994378290056,0.823175293244633,-0.866025403784439,5.51091059616309e-16,5.580544
201905151700,124,82,26.700001,3.2,0.215297677657324,0.348538815688161,-0.866025403784439,-1,2.096421
201905151715,287,163,26.200001,2.3,0.25048578604197,0.995174546913294,-0.866025403784439,-1,4.731711
201905151730,179,99,26.200001,2.3,0.285630723388823,0.81030755981385,-0.866025403784439,-1,2.854037
201905151745,138,83,25.700001,2.3,0.32083960013528,0.898457451518827,-0.866025403784439,-1,2.171126
201905151800,81,54,25.5,3.9,0.356204518734912,0.933627157510418,-0.866025403784439,-2.44991257893129e-15,1.269757
201905151815,37,30,25.1,1.8,0.391802305631358,1.78955446545429,-0.866025403784439,-2.44991257893129e-15,0.588577
201905160730,230,73,21.700001,4.8,-0.0516292513966947,0.282027747286409,-0.866025403784439,1,4.439645
201905160745,285,78,22.200001,2.9,-0.093614747427336,0.327075837803673,-0.866025403784439,1,5.372767
201905160800,351,84,22.799999,4.9,-0.137737111346171,0.379626838437891,-0.866025403784439,6.12323399573677e-17,6.416272
201905160815,409,89,23.6,3.5,-0.184451936525867,0.419487747298856,-0.866025403784439,6.12323399573677e-17,7.389807
201905160830,471,95,24.299999,3.7,-0.234293694885719,0.460698121235981,-0.866025403784439,6.12323399573677e-17,8.330665
201905160845,529,102,25.1,2.6,-0.287883698545994,0.496025294018382,-0.866025403784439,6.12323399573677e-17,9.375497
201905160900,596,115,26.1,2.5,-0.345928669320445,0.538314613917886,-0.866025403784439,-1,10.27935
201905160915,525,124,27.5,1.5,-0.409196184980485,0.458823204906008,-0.866025403784439,-1,10.0378
201905160930,663,141,28.200001,1.6,-0.47843926837004,0.563039940063628,-0.866025403784439,-1,11.31668
201905160945,741,127,28.9,1.4,-0.55421712079075,0.613953806051479,-0.866025403784439,-1,12.18606
201905161000,776,136,29.6,1,-0.636519597935861,0.629721669069097,-0.866025403784439,-1.83697019872103e-16,12.51796
201905161015,762,168,29.9,1.7,-0.724062900443669,0.607895082154432,-0.866025403784439,-1.83697019872103e-16,12.63995
201905161030,859,175,29.799999,1.5,-0.813157646935372,0.676118906846472,-0.866025403784439,-1.83697019872103e-16,13.46494
201905161045,908,194,30.4,1.3,-0.896369839348369,0.707627824812603,-0.866025403784439,-1.83697019872103e-16,13.95029
201905161100,834,209,30.799999,1.6,-0.962073880440867,0.645774141047955,-0.866025403784439,1,12.98721
201905161115,946,253,30.6,3.3,-0.996958829335885,0.730282182255929,-0.866025403784439,1,13.4161
201905161130,827,238,30.799999,2.8,-0.992190829641872,0.638662658334834,-0.866025403784439,1,13.06786
201905161145,998,195,31.1,2.7,-0.94902585617304,0.773651517545863,-0.866025403784439,1,14.72944
201905161200,969,192,31.200001,2.6,-0.877949928076274,0.756623089976308,-0.866025403784439,3.06161699786838e-16,14.20293
201905161215,953,210,31.4,0.5,-0.79233471601692,0.752143516367934,-0.866025403784439,3.06161699786838e-16,14.14727
201905161230,1016,210,31.200001,2.7,-0.702936800726867,0.813379144506513,-0.866025403784439,3.06161699786838e-16,14.4114
201905161245,831,219,31.799999,2.6,-0.6162388954861,0.677283020270889,-0.866025403784439,3.06161699786838e-16,13.81589
201905161300,964,269,32.900002,2.7,-0.535260954205524,0.802868816577085,-0.866025403784439,-1,14.79416
201905161315,866,300,31,0.7,-0.460909161184044,0.739904115797389,-0.866025403784439,-1,13.03363
201905161330,851,279,31.5,2.4,-0.393012348730805,0.74893904743608,-0.866025403784439,-1,13.19741
201905161345,829,271,31.299999,2.9,-0.330939692444435,0.754736125789987,-0.866025403784439,-1,12.13139
201905161400,778,272,31.1,4.5,-0.273921195920287,0.736077676145097,-0.866025403784439,-4.28626379701574e-16,11.62982
201905161415,659,266,31,2.1,-0.221196784607367,0.651107684556385,-0.866025403784439,-4.28626379701574e-16,10.5851
201905161430,604,266,30.700001,3.5,-0.172076512158949,0.626495920381547,-0.866025403784439,-4.28626379701574e-16,9.813452
201905161445,782,302,30.200001,3.4,-0.125957954524052,0.856448593916678,-0.866025403784439,-4.28626379701574e-16,11.32487
201905161500,656,271,30.6,3.6,-0.0823245455492217,0.763428632860272,-0.866025403784439,1,10.11718
201905161515,479,237,30.4,1.5,-0.0407364839676527,0.596551364822333,-0.866025403784439,1,7.756578
201905161530,354,224,29.799999,3.3,-0.000819638616859486,0.475604683454378,-0.866025403784439,1,7.047514
201905161545,258,184,29.700001,3.7,0.0377451800138963,0.377394826216963,-0.866025403784439,1,4.585534
201905161600,305,195,29.6,4.6,0.0752316745194112,0.491013531103519,-0.866025403784439,5.51091059616309e-16,5.199975
201905161615,169,126,29.299999,2.7,0.111876002976345,0.303316786942191,-0.866025403784439,5.51091059616309e-16,3.002582
201905161630,144,109,28.799999,2.8,0.147883254398445,0.292721184647798,-0.866025403784439,5.51091059616309e-16,2.649897
201905161645,125,95,28.4,1.5,0.183432604048235,0.293612620131673,-0.866025403784439,5.51091059616309e-16,2.345592
201905161700,85,65,27.9,2.4,0.218681312919511,0.236872471797164,-0.866025403784439,-1,1.599868
201905161715,76,60,27.799999,2,0.253767717022616,0.260668672935713,-0.866025403784439,-1,1.446301
201905161730,67,52,27.5,2.6,0.288813319824803,0.298888021497512,-0.866025403784439,-1,1.239101
201905161745,42,32,27.299999,3.2,0.323924065410147,0.267599984267298,-0.866025403784439,-1,0.775456
201905161800,37,28,26.9,2,0.359190835103925,0.410175995249501,-0.866025403784439,-2.44991257893129e-15,0.691571
201905161815,27,19,26.5,2.3,0.394689178554686,1.11507414075496,-0.866025403784439,-2.44991257893129e-15,0.485006
201905170730,220,64,25,0,-0.0473140773560892,0.269023974711733,-0.866025403784439,1,4.28221
201905170745,281,71,24.700001,0.6,-0.0891433750161591,0.321683113559468,-0.866025403784439,1,5.200091
201905170800,339,75,25.1,1.2,-0.133102132744093,0.365816707421944,-0.866025403784439,6.12323399573677e-17,6.187077
201905170815,391,79,26.200001,0.5,-0.179648414904999,0.40019122562511,-0.866025403784439,6.12323399573677e-17,7.111365
201905170830,445,83,27.200001,1.6,-0.229321375744645,0.434429010185678,-0.866025403784439,6.12323399573677e-17,8.010772
201905170845,501,87,27.9,2.1,-0.282750529659538,0.468929135787012,-0.866025403784439,6.12323399573677e-17,8.87906
201905170900,558,92,27.1,1.8,-0.340656338736528,0.503146747470366,-0.866025403784439,-1,9.686152
201905170915,609,97,28.1,0.5,-0.403828655772013,0.531392588224412,-0.866025403784439,-1,10.38581
201905170930,653,111,28.5,1.3,-0.473055423129608,0.55371443400603,-0.866025403784439,-1,10.82746
201905170945,697,121,28.1,3.4,-0.548948051376634,0.576668392233253,-0.866025403784439,-1,11.45523
201905171000,736,128,28.1,3.7,-0.631568235037008,0.59643638101739,-0.866025403784439,-1.83697019872103e-16,12.05588
201905171015,781,143,28.5,2.4,-0.719715325180868,0.622218157740996,-0.866025403784439,-1.83697019872103e-16,12.4253
201905171030,819,156,28.4,2.6,-0.809757861761718,0.643792379246572,-0.866025403784439,-1.83697019872103e-16,12.66172
201905171045,858,145,28.799999,4.5,-0.894209964377156,0.667802551231967,-0.866025403784439,-1.83697019872103e-16,13.27408
201905171100,907,145,29.6,3.3,-0.961175860101864,0.701405584798483,-0.866025403784439,1,13.67682
201905171115,942,144,29.700001,2.8,-0.996866551990909,0.726272160012892,-0.866025403784439,1,14.18497
201905171130,981,129,29.5,3.4,-0.992051564118934,0.756626558851074,-0.866025403784439,1,14.68205
201905171145,973,134,30.1,2.4,-0.948028987811291,0.753299879488526,-0.866025403784439,1,14.67979
201905171200,953,150,30.700001,1.8,-0.87571927122126,0.743153506810251,-0.866025403784439,3.06161699786838e-16,14.38346
201905171215,955,179,30.1,3.2,-0.788941390374443,0.752707767342891,-0.866025403784439,3.06161699786838e-16,13.94793
201905171230,924,198,30.299999,2.7,-0.698677085913114,0.738698929949177,-0.866025403784439,3.06161699786838e-16,13.84632
201905171245,931,186,30.1,5.2,-0.611437246194064,0.757689462223012,-0.866025403784439,3.06161699786838e-16,14.16217
201905171300,957,170,30.299999,2.3,-0.530180065923212,0.795834914303539,-0.866025403784439,-1,14.26713
201905171315,948,170,30.700001,3.6,-0.455733325090444,0.808676502199583,-0.866025403784439,-1,14.2617
201905171330,896,178,31.200001,0.6,-0.38786018074477,0.787214341634633,-0.866025403784439,-1,13.53532
201905171345,859,171,30.799999,0.3,-0.325882579878315,0.780645495359416,-0.866025403784439,-1,13.4135
201905171400,920,171,30.6,3.9,-0.268999015000219,0.868751986235592,-0.866025403784439,-4.28626379701574e-16,13.57221
201905171415,884,188,30.700001,2.4,-0.216429282279162,0.871601498371414,-0.866025403784439,-4.28626379701574e-16,13.15983
201905171430,813,202,31,2.1,-0.167470976925662,0.84138224879024,-0.866025403784439,-4.28626379701574e-16,11.91363
201905171445,757,227,30.700001,3.4,-0.121514205745008,0.827030958860478,-0.866025403784439,-4.28626379701574e-16,11.819
201905171500,693,233,30.799999,4.9,-0.0780381189670171,0.804308827800144,-0.866025403784439,1,10.76776
201905171515,614,200,30.4,5.4,-0.0366006447861451,0.762393825635011,-0.866025403784439,1,9.461056
201905171530,606,181,30.799999,5,0.00317335447550213,0.81145175504068,-0.866025403784439,1,9.410482
201905171545,558,171,30.700001,6,0.0416032848847123,0.813156129837471,-0.866025403784439,1,8.653443
201905171600,508,161,30.4,6.5,0.0789625736200845,0.814319167502867,-0.866025403784439,5.51091059616309e-16,7.874236
201905171615,468,148,30.5,2.3,0.115486797186402,0.835813118818759,-0.866025403784439,5.51091059616309e-16,7.201312
201905171630,417,136,30.299999,2.7,0.151380271252794,0.842784893348648,-0.866025403784439,5.51091059616309e-16,6.436421
201905171645,363,123,30,2.7,0.186821274783761,0.846792717032685,-0.866025403784439,5.51091059616309e-16,5.547811
201905171700,317,113,29.9,3.8,0.221966089258797,0.875977301925029,-0.866025403784439,-1,4.74193
201905171715,261,100,29.5,1.8,0.256952009218188,0.885676758558949,-0.866025403784439,-1,3.930912
201905171730,207,88,29.299999,2.7,0.291899444455086,0.910332902623797,-0.866025403784439,-1,3.121336
201905171745,160,77,28.9,2.1,0.326913196184811,0.998326884537738,-0.866025403784439,-1,2.363835
201905171800,116,64,28.6,2.9,0.362082953440471,1.23913285214621,-0.866025403784439,-2.44991257893129e-15,1.764231
201905171815,81,53,28.299999,2.2,0.397483023567712,2.9229235897867,-0.866025403784439,-2.44991257893129e-15,1.280379
201905180730,34,25,17.6,0,-0.0430601700659049,0.0414676312401922,-0.866025403784439,1,0.584594
201905180745,121,90,17.799999,0.4,-0.0847327466380665,0.138190460972081,-0.866025403784439,1,1.876577
201905180800,94,71,18.200001,1.7,-0.12852668324569,0.101217041166314,-0.866025403784439,6.12323399573677e-17,1.714235
201905180815,77,60,18.299999,2.1,-0.17490224849686,0.0786539203680638,-0.866025403784439,6.12323399573677e-17,1.713889
201905180830,223,176,18.6,2.2,-0.224402917226706,0.217303925997963,-0.866025403784439,6.12323399573677e-17,3.983967
201905180845,191,142,18.700001,2.3,-0.277665925888169,0.178468617251676,-0.866025403784439,6.12323399573677e-17,3.617427
201905180900,210,164,19.1,2.6,-0.335424863590884,0.189053778690334,-0.866025403784439,-1,3.991645
201905180915,214,168,19.6,1,-0.398491132638411,0.186447604184989,-0.866025403784439,-1,4.191629
201905180930,223,170,20.299999,0.1,-0.467686874058173,0.18882310556921,-0.866025403784439,-1,4.289023
201905180945,199,153,21.1,0,-0.543675327148424,0.164418650964358,-0.866025403784439,-1,3.908511
201905181000,239,188,21.799999,0.1,-0.62659073422178,0.193424142140886,-0.866025403784439,-1.83697019872103e-16,4.662433
201905181015,211,160,22.299999,0,-0.715318695040385,0.167887222718673,-0.866025403784439,-1.83697019872103e-16,4.14094
201905181030,809,245.337943115291,22.700001,1.2,-0.8062924947555,0.635135883472935,-0.866025403784439,-1.83697019872103e-16,13.44012
201905181045,635,339,23.200001,1,-0.891983920664112,0.493627326671958,-0.866025403784439,-1.83697019872103e-16,11.2556
201905181100,350,241,24.200001,0.4,-0.960232292669075,0.270333049980059,-0.866025403784439,1,6.408594
201905181115,788,372,24,2.5,-0.996761937088699,0.606798459537028,-0.866025403784439,1,12.73694
201905181130,724,366,24.4,1.8,-0.991927963476079,0.557721819264777,-0.866025403784439,1,12.16274
201905181145,811,352,24.5,1.6,-0.94706362485712,0.62709778646344,-0.866025403784439,1,13.21698
201905181200,823,344,24.700001,1.5,-0.873531423804798,0.640964125077858,-0.866025403784439,3.06161699786838e-16,13.08963
201905181215,783,339,25.200001,3.2,-0.785604622081797,0.61633642399681,-0.866025403784439,3.06161699786838e-16,12.76073
201905181230,636,316,25,5.7,-0.694489910754635,0.507768922221398,-0.866025403784439,3.06161699786838e-16,9.659596
201905181245,850,364,24.5,2.7,-0.60672326465979,0.690795999083504,-0.866025403784439,3.06161699786838e-16,14.32942
201905181300,849,349,25.1,3.4,-0.525198977637613,0.704983331519733,-0.866025403784439,-1,13.24013
201905181315,742,370,25.200001,4.9,-0.450665857678702,0.6319689571439,-0.866025403784439,-1,12.36238
201905181330,485,326,24.9,4,-0.382821756037918,0.425413379054674,-0.866025403784439,-1,8.919299
201905181345,861,365,25.299999,3.1,-0.320942084661956,0.781088664886686,-0.866025403784439,-1,13.55437
201905181400,882,368.723523891911,24.9,3.5,-0.264194517564044,0.831298732168,-0.866025403784439,-4.28626379701574e-16,13.99723
201905181415,637,344,25.1,3,-0.211779293820791,0.62678766381954,-0.866025403784439,-4.28626379701574e-16,10.23374
201905181430,373,256,24.1,4.3,-0.162981982791348,0.385168475990608,-0.866025403784439,-4.28626379701574e-16,6.551769
201905181445,318,226,24.200001,3.2,-0.117185533465128,0.346579463198129,-0.866025403784439,-4.28626379701574e-16,5.817938
201905181500,180,137,24,5,-0.07386502955363,0.208356362123895,-0.866025403784439,1,3.624644
201905181515,313,229,23.6,4.4,-0.0325762764248516,0.387503179198026,-0.866025403784439,1,5.862565
201905181530,291,209,23.4,4.8,0.00705677210586423,0.388377168437171,-0.866025403784439,1,5.321328
201905181545,340,231,23.4,5.2,0.0453536757954857,0.493637828211447,-0.866025403784439,1,5.833988
201905181600,291,198,23.1,4.6,0.0825875483071039,0.464506083171098,-0.866025403784439,5.51091059616309e-16,5.217814
201905181615,184,139,23.1,3.6,0.118993364021565,0.327016926068745,-0.866025403784439,5.51091059616309e-16,3.374722
201905181630,147,111,22.700001,3.3,0.154774657333133,0.29541333792536,-0.866025403784439,5.51091059616309e-16,2.81247
201905181645,125,91,22.5,3.3,0.190108812315199,0.289627947094539,-0.866025403784439,5.51091059616309e-16,2.275909
201905181700,93,71,22.4,2.3,0.225151139559427,0.254874245622911,-0.866025403784439,-1,1.814689
201905181715,108,86,22.299999,2.7,0.26003790669968,0.362675871999094,-0.866025403784439,-1,2.016462
201905181730,197,158,22.4,2.3,0.294888449676908,0.854375266753399,-0.866025403784439,-1,3.692998
201905181745,120,95,22.200001,0.9,0.329806451677899,0.733731476230336,-0.866025403784439,-1,2.099192
201905181800,25,16,22,1.2,0.364880439382547,0.25777740683845,-0.866025403784439,-2.44991257893129e-15,0.356033
201905181815,60,46,21.9,2.2,0.400183513175312,1.92499258414091,-0.866025403784439,-2.44991257893129e-15,1.044313
201905190730,56,41,22,5,-0.0388704335623997,0.0681298292444662,-0.866025403784439,1,1.008462
201905190745,64,47,21.799999,5.3,-0.0803860555238912,0.0729281413604892,-0.866025403784439,1,1.201402
201905190800,109,86,21.700001,5.7668625736377,-0.124014284647444,0.117128205663658,-0.866025403784439,6.12323399573677e-17,2.061955
201905190815,207,169,21.5,6.31782400589102,-0.170217331286771,0.211048491470445,-0.866025403784439,6.12323399573677e-17,4.232907
201905190830,253,193,21.4,6.80987343519882,-0.219542630970211,0.246108829559471,-0.866025403784439,6.12323399573677e-17,4.614977
201905190845,386,211,22.200001,7.1,-0.272634658102,0.360090709302936,-0.866025403784439,6.12323399573677e-17,7.064313
201905190900,658,155,22.4,4.7,-0.330239499723833,0.591469122333733,-0.866025403784439,-1,11.3564
201905190915,644,200,22.200001,6.14982379547214,-0.393189343295509,0.560281060419088,-0.866025403784439,-1,10.79484
201905190930,419,238,22.6,7.6,-0.4623397280077,0.354300729993278,-0.866025403784439,-1,6.515975
201905190945,549,215,22,5.3,-0.538405197301179,0.453005287903176,-0.866025403784439,-1,9.497889
201905191000,555,198,22.200001,5.9,-0.62159302626106,0.448599567131833,-0.866025403784439,-1.83697019872103e-16,9.929896
201905191015,640,234,22.299999,5.81066078951475,-0.710877898385104,0.508608749020841,-0.866025403784439,-1.83697019872103e-16,13.66458
201905191030,830,355,22.4,5.4,-0.802764557913915,0.65084291950054,-0.866025403784439,-1.83697019872103e-16,12.65346
201905191045,481,318,22.299999,3,-0.889692431190556,0.373471761832288,-0.866025403784439,-1.83697019872103e-16,9.426244
201905191100,950,330.487468125227,23.299999,7.8,-0.959242321341024,0.732901001390481,-0.866025403784439,1,14.84335
201905191115,950,348.352278603305,23.299999,7.5,-0.996644284493386,0.730688159342454,-0.866025403784439,1,15.23639
201905191130,1078,358,22.4,5.97152777777778,-0.991821017076891,0.829437939723618,-0.866025403784439,1,16.838739
201905191145,490,337,22.299999,4.7,-0.946132936760054,0.378432685797718,-0.866025403784439,1,8.831142
201905191200,366,256,22.200001,4.38558333333333,-0.871391405966951,0.284695981020456,-0.866025403784439,3.06161699786838e-16,6.347744
201905191215,764,381,22,4.7,-0.782330559187906,0.600620286860093,-0.866025403784439,3.06161699786838e-16,12.80443
201905191230,660,344,22.700001,5.8,-0.690381784875137,0.526239531133779,-0.866025403784439,3.06161699786838e-16,11.76404
201905191245,515,333,23,5.8,-0.602103254025335,0.417969006850304,-0.866025403784439,3.06161699786838e-16,8.563036
201905191300,737,369,23.799999,5.3,-0.520323475233699,0.611103976511704,-0.866025403784439,-1,11.97257
201905191315,611,324,23.700001,4.6,-0.445711914210883,0.519606513642656,-0.866025403784439,-1,8.814458
201905191330,760,344,23.9,6.1,-0.377901600771707,0.665554379821424,-0.866025403784439,-1,12.7822
201905191345,661,275,24.200001,4.1,-0.316122158768133,0.598620173238855,-0.866025403784439,-1,11.30773
201905191400,533,318,23.799999,7,-0.259511153894035,0.501432809580505,-0.866025403784439,-4.28626379701574e-16,9.594821
201905191415,624,340,23.700001,6.2,-0.207249840170099,0.612770400605477,-0.866025403784439,-4.28626379701574e-16,10.34863
201905191430,758,319,24.1,5.1,-0.158612186126181,0.781030018045451,-0.866025403784439,-4.28626379701574e-16,14.00289
201905191445,644,294,24.6,5.4,-0.112974284492364,0.70021240516182,-0.866025403784439,-4.28626379701574e-16,9.410541
201905191500,643,282,24.5,4.7,-0.0698073599489146,0.742351395586723,-0.866025403784439,1,10.13814
201905191515,689,258,24.6,3.9,-0.0286652342106352,0.850533376204664,-0.866025403784439,1,11.02577
201905191530,448,239,24.200001,3,0.0108289566417664,0.595981516027174,-0.866025403784439,1,7.371505
201905191545,524,237,24.700001,1.5,0.0489948691849392,0.758013490477223,-0.866025403784439,1,8.409007
201905191600,407,209,24.299999,6,0.0861052703872786,0.646979571671723,-0.866025403784439,5.51091059616309e-16,7.311406
201905191615,394,201,24,6.15527391965688,0.122394515984051,0.696904619927586,-0.866025403784439,5.51091059616309e-16,6.343472
201905191630,320,176,23.9,6.3,0.158065354476088,0.639496260385913,-0.866025403784439,5.51091059616309e-16,5.174169
201905191645,292,174,23.799999,7.3,0.193294279187645,0.672090114630201,-0.866025403784439,5.51091059616309e-16,5.209213
201905191700,336,170,23.5,6.8,0.228235640721543,0.913404202697492,-0.866025403784439,-1,5.377675
201905191715,224,140,23.4,6,0.263024696265495,0.744565536906393,-0.866025403784439,-1,4.258598
201905191730,220,125,23.200001,7,0.297779729312263,0.941263610953863,-0.866025403784439,-1,3.516569
201905191745,147,102,22.700001,5.6,0.332603331167781,0.881360975802091,-0.866025403784439,-1,2.448817
201905191800,149,96,22.299999,6.09941825438663,0.367582897150262,1.48538380680847,-0.866025403784439,-2.44991257893129e-15,2.302755
201905191815,84,64,22.1,6.7,0.402790356822501,2.42894542867756,-0.866025403784439,-2.44991257893129e-15,1.40814
201905200730,251,50,16.5,6.2,-0.034747768946168,0.30464788249559,-0.866025403784439,1,4.627217
201905200745,314,54,16.799999,3.1,-0.0761064938094576,0.35704119924161,-0.866025403784439,1,5.709114
201905200800,372,55,17.5,2.4,-0.119568461282392,0.398964049935781,-0.866025403784439,6.12323399573677e-17,6.783967
201905200815,434,58,18,3.5,-0.165597566145655,0.441699296505851,-0.866025403784439,6.12323399573677e-17,7.85299
201905200830,497,62,18,4.27178090799602,-0.214744847956069,0.482665792322775,-0.866025403784439,6.12323399573677e-17,8.830854
201905200845,551,64,18.200001,5,-0.267661533125292,0.513226306170073,-0.866025403784439,6.12323399573677e-17,9.822169
201905200900,607,66,18.6,5.8,-0.325105564601363,0.544840008609832,-0.866025403784439,-1,10.72048
201905200915,659,70,19,4.1,-0.387929115629984,0.572551080039456,-0.866025403784439,-1,11.57191
201905200930,713,71,19.200001,5.8,-0.457020247581754,0.602122652025558,-0.866025403784439,-1,12.31509
201905200945,762,72,20,6.8,-0.533144141645023,0.627981205604744,-0.866025403784439,-1,13.03744
201905201000,819,76,20.1,5,-0.616581361127641,0.661194194543927,-0.866025403784439,-1.83697019872103e-16,13.65742
201905201015,857,77,20.9,5.8,-0.706398221002739,0.680264840608339,-0.866025403784439,-1.83697019872103e-16,14.20327
201905201030,904,79,21.1,5.65722748815166,-0.799177477669348,0.708059630108886,-0.866025403784439,-1.83697019872103e-16,14.60007
201905201045,943,81,21.5,5.4,-0.887336534497003,0.731364291462204,-0.866025403784439,-1.83697019872103e-16,15.03006
201905201100,970,82,21.9,7.4,-0.958205209574236,0.747489519714307,-0.866025403784439,1,15.28217
201905201115,998,84,22.6,1.9,-0.996512854669094,0.766742080702411,-0.866025403784439,1,15.54017
201905201130,1013,84,22.799999,6.5,-0.991731654664081,0.778538084354629,-0.866025403784439,1,15.72226
201905201145,1023,86,23.200001,5.3,-0.945240102287689,0.78915949988095,-0.866025403784439,1,15.68583
201905201200,1032,86,23.799999,4.3,-0.869304301373714,0.801796385221668,-0.866025403784439,3.06161699786838e-16,15.79223
201905201215,1035,85,24.200001,5.7,-0.779125413380869,0.81267100987124,-0.866025403784439,3.06161699786838e-16,15.73502
201905201230,1041,85,24.700001,6.7,-0.686359247318873,0.82896756460811,-0.866025403784439,3.06161699786838e-16,15.76169
201905201245,1031,85,25.299999,3.1,-0.597583507147511,0.835637363222152,-0.866025403784439,3.06161699786838e-16,15.52447
201905201300,1026,85,24.9,3.1,-0.515559303841643,0.849547280575724,-0.866025403784439,-1,15.37425
201905201315,1019,85,25.4,3.2,-0.440876590547385,0.865296711675252,-0.866025403784439,-1,15.19147
201905201330,1001,86,25.6,2,-0.373104172428419,0.875226601102797,-0.866025403784439,-1,14.94265
201905201345,980,84,25.700001,3.6,-0.311426682322198,0.88602241774972,-0.866025403784439,-1,14.54811
201905201400,956,86,25.799999,3.1,-0.254952302781318,0.897752751732767,-0.866025403784439,-4.28626379701574e-16,14.1598
201905201415,932,83,25.700001,2.5,-0.202843872942639,0.913435831829195,-0.866025403784439,-4.28626379701574e-16,13.78789
201905201430,900,84,25.700001,1.6,-0.154364176930742,0.925369277964853,-0.866025403784439,-4.28626379701574e-16,13.46719
201905201445,862,84,26.4,3.2,-0.108882742425547,0.935056366683799,-0.866025403784439,-4.28626379701574e-16,13.00522
201905201500,821,84,26.6,6.8,-0.0658671326520887,0.945421848483487,-0.866025403784439,1,12.44043
201905201515,767,83,26.5,2.9,-0.0248693161671615,0.944126119171746,-0.866025403784439,1,11.58784
201905201530,716,79,26.799999,7.4,0.014488305196256,0.94947907253817,-0.866025403784439,1,10.90718
201905201545,675,80,26.799999,4.4,0.0525254339591716,0.972953359790201,-0.866025403784439,1,10.16908
201905201600,610,75,26.6,4.4,0.0895144621108897,0.965726511972181,-0.866025403784439,5.51091059616309e-16,9.230244
201905201615,553,74,26.5,2.3,0.125689114212522,0.97356011374237,-0.866025403784439,5.51091059616309e-16,8.378755
201905201630,495,70,26.700001,7.1,0.161251351520742,0.983811402173581,-0.866025403784439,5.51091059616309e-16,7.445922
201905201645,435,67,26.299999,4.2,0.196376783442331,0.994723672595968,-0.866025403784439,5.51091059616309e-16,6.475043
201905201700,367,62,27,2.5,0.231218813716485,0.989786889846628,-0.866025403784439,-1,5.416239
201905201715,308,58,26.799999,2.8,0.265911707394535,1.01359560343977,-0.866025403784439,-1,4.461411
201905201730,253,54,26.6,5.4,0.300572718459417,1.06823377086719,-0.866025403784439,-1,3.51045
